Entidad federativa,Deciles de hogares 1,Periodo,Porcentaje de personas con discapacidad con acceso a servicios de salud,Personas con discapacidad usuarias de algún servicio médico,Personas con discapacidad
Estados Unidos Mexicanos,Total,2010,71.93,4383035,6093779
Estados Unidos Mexicanos,I ,2010,48.73,480012,985133
Estados Unidos Mexicanos,II ,2010,63.45,532816,839744
Estados Unidos Mexicanos,III,2010,66.95,487317,727859
Estados Unidos Mexicanos,IV,2010,67.83,406950,599973
Estados Unidos Mexicanos,V,2010,82.01,448988,547493
Estados Unidos Mexicanos,VI,2010,83.36,491256,589284
Estados Unidos Mexicanos,VII,2010,78.09,379042,485363
Estados Unidos Mexicanos,VIII,2010,82.63,381974,462243
Estados Unidos Mexicanos,IX,2010,89.77,400452,446101
Estados Unidos Mexicanos,X,2010,91.14,374228,410586
Estados Unidos Mexicanos,Total,2012,58.63,4660946,7949173
Estados Unidos Mexicanos,I ,2012,34.43,467221,1357203
Estados Unidos Mexicanos,II ,2012,48.61,528032,1086288
Estados Unidos Mexicanos,III,2012,49.59,488166,984475
Estados Unidos Mexicanos,IV,2012,56.75,499098,879488
Estados Unidos Mexicanos,V,2012,64.62,434648,672601
Estados Unidos Mexicanos,VI,2012,70.19,491445,700136
Estados Unidos Mexicanos,VII,2012,69.29,427872,617522
Estados Unidos Mexicanos,VIII,2012,72.01,390904,542820
Estados Unidos Mexicanos,IX,2012,81.1,552029,680687
Estados Unidos Mexicanos,X,2012,89.15,381531,427953
Estados Unidos Mexicanos,Total,2014,59.12,4884900,8263281
Estados Unidos Mexicanos,I ,2014,38.36,504574,1315383
Estados Unidos Mexicanos,II ,2014,43.19,485558,1124171
Estados Unidos Mexicanos,III,2014,53.45,588846,1101583
Estados Unidos Mexicanos,IV,2014,57.96,476889,822853
Estados Unidos Mexicanos,V,2014,58.97,454538,770775
Estados Unidos Mexicanos,VI,2014,67.98,538931,792792
Estados Unidos Mexicanos,VII,2014,72.41,498373,688252
Estados Unidos Mexicanos,VIII,2014,76.67,499150,651017
Estados Unidos Mexicanos,IX,2014,80.21,403243,502735
Estados Unidos Mexicanos,X,2014,88.07,434798,493720
Estados Unidos Mexicanos,Total,2016,58.4,5242065,8975850
Estados Unidos Mexicanos,I ,2016,34.34,544055,1584265
Estados Unidos Mexicanos,II ,2016,44.21,521566,1179860
Estados Unidos Mexicanos,III,2016,54.06,550788,1018910
Estados Unidos Mexicanos,IV,2016,55.83,509833,913168
Estados Unidos Mexicanos,V,2016,64.77,540269,834083
Estados Unidos Mexicanos,VI,2016,66.9,529352,791231
Estados Unidos Mexicanos,VII,2016,74.3,564407,759605
Estados Unidos Mexicanos,VIII,2016,70.52,489116,693552
Estados Unidos Mexicanos,IX,2016,78.09,501615,642319
Estados Unidos Mexicanos,X,2016,87.87,491064,558857
Aguascalientes,Total,2010,83.37,39193,47013
Aguascalientes,I ,2010,100,2501,2501
Aguascalientes,II ,2010,74.74,7576,10137
Aguascalientes,III,2010,100,1478,1478
Aguascalientes,IV,2010,78.63,6088,7743
Aguascalientes,V,2010,100,1916,1916
Aguascalientes,VI,2010,69.66,6302,9047
Aguascalientes,VII,2010,91.59,5666,6186
Aguascalientes,VIII,2010,82.63,1613,1952
Aguascalientes,IX,2010,100,3432,3432
Aguascalientes,X,2010,100,2621,2621
Aguascalientes,Total,2012,78.57,32532,41407
Aguascalientes,I ,2012,45.88,1577,3437
Aguascalientes,II ,2012,96.69,14946,15457
Aguascalientes,III,2012,57.77,3224,5581
Aguascalientes,IV,2012,29.5,1207,4091
Aguascalientes,V,2012,77.51,1761,2272
Aguascalientes,VI,2012,100,2857,2857
Aguascalientes,VII,2012,100,1578,1578
Aguascalientes,VIII,2012,100,4240,4240
Aguascalientes,IX,2012,SD,0,752
Aguascalientes,X,2012,100,1142,1142
Aguascalientes,Total,2014,64.27,34348,53440
Aguascalientes,I ,2014,57.15,5348,9358
Aguascalientes,II ,2014,48.78,5115,10486
Aguascalientes,III,2014,28.4,1152,4057
Aguascalientes,IV,2014,83.52,2579,3088
Aguascalientes,V,2014,100,3065,3065
Aguascalientes,VI,2014,51.2,3615,7061
Aguascalientes,VII,2014,71.97,2899,4028
Aguascalientes,VIII,2014,74.56,3520,4721
Aguascalientes,IX,2014,85.14,2985,3506
Aguascalientes,X,2014,100,4070,4070
Aguascalientes,Total,2016,66.71,61062,91540
Aguascalientes,I ,2016,51.76,9828,18988
Aguascalientes,II ,2016,61.74,7360,11920
Aguascalientes,III,2016,68.15,6018,8831
Aguascalientes,IV,2016,68.86,6533,9488
Aguascalientes,V,2016,67.13,5881,8761
Aguascalientes,VI,2016,73.47,5726,7794
Aguascalientes,VII,2016,59.91,4313,7199
Aguascalientes,VIII,2016,81.17,6466,7966
Aguascalientes,IX,2016,88.03,4787,5438
Aguascalientes,X,2016,80.5,4150,5155
Baja California,Total,2010,77.05,125441,162804
Baja California,I ,2010,62.53,15607,24961
Baja California,II ,2010,37.01,7798,21069
Baja California,III,2010,73.23,6101,8331
Baja California,IV,2010,76.01,19897,26178
Baja California,V,2010,91.72,17968,19590
Baja California,VI,2010,100,8660,8660
Baja California,VII,2010,71.83,7745,10782
Baja California,VIII,2010,100,18038,18038
Baja California,IX,2010,87.52,10998,12566
Baja California,X,2010,100,12629,12629
Baja California,Total,2012,59.76,137668,230381
Baja California,I ,2012,39.51,17665,44712
Baja California,II ,2012,30.86,3030,9820
Baja California,III,2012,25.11,10547,42007
Baja California,IV,2012,76.11,19875,26113
Baja California,V,2012,25.56,4154,16251
Baja California,VI,2012,SD,0,0
Baja California,VII,2012,82.85,17697,21360
Baja California,VIII,2012,89.26,45034,50452
Baja California,IX,2012,100,10537,10537
Baja California,X,2012,100,9129,9129
Baja California,Total,2014,73.68,120425,163447
Baja California,I ,2014,65.91,20920,31742
Baja California,II ,2014,87.42,16722,19129
Baja California,III,2014,81.11,17500,21575
Baja California,IV,2014,69.67,12464,17890
Baja California,V,2014,93.71,10861,11590
Baja California,VI,2014,33.8,3198,9462
Baja California,VII,2014,63.29,11672,18443
Baja California,VIII,2014,73.38,9456,12886
Baja California,IX,2014,75.38,9484,12582
Baja California,X,2014,100,8148,8148
Baja California,Total,2016,74.09,138975,187578
Baja California,I ,2016,64.5,23820,36931
Baja California,II ,2016,70.63,18472,26155
Baja California,III,2016,67,18662,27854
Baja California,IV,2016,75.77,12067,15925
Baja California,V,2016,57.18,10427,18235
Baja California,VI,2016,87.61,12763,14568
Baja California,VII,2016,79.02,10627,13449
Baja California,VIII,2016,99.03,9965,10063
Baja California,IX,2016,91.46,15284,16711
Baja California,X,2016,89.61,6888,7687
Baja California Sur,Total,2010,72.19,24119,33410
Baja California Sur,I ,2010,38.55,2007,5206
Baja California Sur,II ,2010,41.62,2016,4844
Baja California Sur,III,2010,100,3858,3858
Baja California Sur,IV,2010,100,3798,3798
Baja California Sur,V,2010,100,1429,1429
Baja California Sur,VI,2010,100,1745,1745
Baja California Sur,VII,2010,74.61,2503,3355
Baja California Sur,VIII,2010,70.51,3306,4689
Baja California Sur,IX,2010,100,1299,1299
Baja California Sur,X,2010,67.71,2158,3187
Baja California Sur,Total,2012,62.98,29073,46159
Baja California Sur,I ,2012,66.37,8397,12652
Baja California Sur,II ,2012,6.33,253,3999
Baja California Sur,III,2012,58.12,2605,4482
Baja California Sur,IV,2012,71.11,4418,6213
Baja California Sur,V,2012,57.81,2373,4105
Baja California Sur,VI,2012,48.2,1619,3359
Baja California Sur,VII,2012,74.89,2443,3262
Baja California Sur,VIII,2012,65.68,2147,3269
Baja California Sur,IX,2012,100,3228,3228
Baja California Sur,X,2012,100,1590,1590
Baja California Sur,Total,2014,77.63,25791,33225
Baja California Sur,I ,2014,42.21,2540,6017
Baja California Sur,II ,2014,80.71,2719,3369
Baja California Sur,III,2014,56.72,2080,3667
Baja California Sur,IV,2014,82.66,2222,2688
Baja California Sur,V,2014,100,4517,4517
Baja California Sur,VI,2014,100,1782,1782
Baja California Sur,VII,2014,90.69,3137,3459
Baja California Sur,VIII,2014,100,2482,2482
Baja California Sur,IX,2014,82.85,2251,2717
Baja California Sur,X,2014,81.56,2061,2527
Baja California Sur,Total,2016,73.47,34354,46757
Baja California Sur,I ,2016,57.2,5860,10245
Baja California Sur,II ,2016,71.79,4132,5756
Baja California Sur,III,2016,63.61,2180,3427
Baja California Sur,IV,2016,67.62,2731,4039
Baja California Sur,V,2016,88.68,4185,4719
Baja California Sur,VI,2016,68.54,3406,4969
Baja California Sur,VII,2016,87.47,3177,3632
Baja California Sur,VIII,2016,93.95,3197,3403
Baja California Sur,IX,2016,87.02,3454,3969
Baja California Sur,X,2016,78.21,2032,2598
Campeche,Total,2010,49.74,19810,39827
Campeche,I ,2010,14.55,1236,8494
Campeche,II ,2010,39.41,2068,5248
Campeche,III,2010,37.16,2148,5780
Campeche,IV,2010,64.43,1431,2221
Campeche,V,2010,58.27,2985,5123
Campeche,VI,2010,76.94,3189,4145
Campeche,VII,2010,69.6,4258,6118
Campeche,VIII,2010,86.65,1318,1521
Campeche,IX,2010,100,818,818
Campeche,X,2010,100,359,359
Campeche,Total,2012,53.66,34558,64405
Campeche,I ,2012,33.27,4846,14566
Campeche,II ,2012,24.25,1714,7068
Campeche,III,2012,26.64,2854,10714
Campeche,IV,2012,78.01,2011,2578
Campeche,V,2012,63.5,5655,8906
Campeche,VI,2012,39.2,1002,2556
Campeche,VII,2012,88.19,7296,8273
Campeche,VIII,2012,91.39,5983,6547
Campeche,IX,2012,100,2806,2806
Campeche,X,2012,100,391,391
Campeche,Total,2014,42.4,22602,53308
Campeche,I ,2014,29.91,2503,8368
Campeche,II ,2014,19.75,1285,6507
Campeche,III,2014,33.22,2147,6463
Campeche,IV,2014,55.89,2806,5021
Campeche,V,2014,49.26,2878,5842
Campeche,VI,2014,29.54,1562,5288
Campeche,VII,2014,70.61,3703,5244
Campeche,VIII,2014,80.26,3339,4160
Campeche,IX,2014,39.14,1496,3822
Campeche,X,2014,34.05,883,2593
Campeche,Total,2016,48.39,35301,72954
Campeche,I ,2016,24.01,3204,13344
Campeche,II ,2016,37.17,4147,11157
Campeche,III,2016,43.75,3713,8486
Campeche,IV,2016,46.96,3361,7157
Campeche,V,2016,43.78,2936,6707
Campeche,VI,2016,58.5,3083,5270
Campeche,VII,2016,60.64,3316,5468
Campeche,VIII,2016,67.55,3659,5417
Campeche,IX,2016,70.13,4036,5755
Campeche,X,2016,91.72,3846,4193
Coahuila de Zaragoza,Total,2010,97.07,179838,185257
Coahuila de Zaragoza,I ,2010,92.36,39757,43047
Coahuila de Zaragoza,II ,2010,97.69,21851,22367
Coahuila de Zaragoza,III,2010,98.62,39514,40065
Coahuila de Zaragoza,IV,2010,100,16089,16089
Coahuila de Zaragoza,V,2010,100,10763,10763
Coahuila de Zaragoza,VI,2010,100,12421,12421
Coahuila de Zaragoza,VII,2010,100,11677,11677
Coahuila de Zaragoza,VIII,2010,98.66,14481,14678
Coahuila de Zaragoza,IX,2010,92.06,10033,10898
Coahuila de Zaragoza,X,2010,100,3252,3252
Coahuila de Zaragoza,Total,2012,85.6,178303,208290
Coahuila de Zaragoza,I ,2012,91.38,56991,62368
Coahuila de Zaragoza,II ,2012,100,10680,10680
Coahuila de Zaragoza,III,2012,75.14,24582,32714
Coahuila de Zaragoza,IV,2012,70.46,7069,10033
Coahuila de Zaragoza,V,2012,81.03,22563,27845
Coahuila de Zaragoza,VI,2012,100,18854,18854
Coahuila de Zaragoza,VII,2012,SD,0,0
Coahuila de Zaragoza,VIII,2012,84.63,13006,15368
Coahuila de Zaragoza,IX,2012,100,8690,8690
Coahuila de Zaragoza,X,2012,73,15868,21738
Coahuila de Zaragoza,Total,2014,86.43,214427,248083
Coahuila de Zaragoza,I ,2014,75.55,39348,52082
Coahuila de Zaragoza,II ,2014,100,19581,19581
Coahuila de Zaragoza,III,2014,70.93,24262,34205
Coahuila de Zaragoza,IV,2014,93.64,20299,21678
Coahuila de Zaragoza,V,2014,96.76,30749,31777
Coahuila de Zaragoza,VI,2014,92.16,17627,19126
Coahuila de Zaragoza,VII,2014,89.63,24363,27181
Coahuila de Zaragoza,VIII,2014,100,17817,17817
Coahuila de Zaragoza,IX,2014,78.91,10756,13631
Coahuila de Zaragoza,X,2014,87.46,9625,11005
Coahuila de Zaragoza,Total,2016,85.03,195051,229387
Coahuila de Zaragoza,I ,2016,74.5,34209,45916
Coahuila de Zaragoza,II ,2016,81.86,28341,34623
Coahuila de Zaragoza,III,2016,87.19,20828,23888
Coahuila de Zaragoza,IV,2016,87.5,17842,20392
Coahuila de Zaragoza,V,2016,88.66,17438,19668
Coahuila de Zaragoza,VI,2016,85.6,14637,17099
Coahuila de Zaragoza,VII,2016,89.1,15580,17485
Coahuila de Zaragoza,VIII,2016,89.27,15244,17076
Coahuila de Zaragoza,IX,2016,92.78,15909,17147
Coahuila de Zaragoza,X,2016,93.35,15023,16093
Colima,Total,2010,59.53,19949,33513
Colima,I ,2010,50.79,4689,9233
Colima,II ,2010,30.38,1830,6023
Colima,III,2010,44.77,770,1720
Colima,IV,2010,90.65,2260,2493
Colima,V,2010,41.54,1026,2470
Colima,VI,2010,38.34,722,1883
Colima,VII,2010,47.36,467,986
Colima,VIII,2010,81.4,2275,2795
Colima,IX,2010,100,4027,4027
Colima,X,2010,100,1883,1883
Colima,Total,2012,60.78,17792,29274
Colima,I ,2012,39.5,1033,2615
Colima,II ,2012,88.85,5647,6356
Colima,III,2012,90.93,3368,3704
Colima,IV,2012,28.8,373,1295
Colima,V,2012,43.77,2095,4786
Colima,VI,2012,42.23,2610,6181
Colima,VII,2012,SD,0,0
Colima,VIII,2012,SD,0,935
Colima,IX,2012,SD,0,736
Colima,X,2012,100,2666,2666
Colima,Total,2014,49.56,25593,51642
Colima,I ,2014,43.14,5412,12545
Colima,II ,2014,46.6,2498,5360
Colima,III,2014,56.78,2323,4091
Colima,IV,2014,36.31,2203,6067
Colima,V,2014,41.26,2779,6736
Colima,VI,2014,21.93,914,4168
Colima,VII,2014,60.13,3234,5378
Colima,VIII,2014,69.12,1446,2092
Colima,IX,2014,86.11,2611,3032
Colima,X,2014,100,2173,2173
Colima,Total,2016,57.52,31066,54012
Colima,I ,2016,38.52,4603,11951
Colima,II ,2016,43.63,2750,6303
Colima,III,2016,47.86,2439,5096
Colima,IV,2016,58.48,2327,3979
Colima,V,2016,67.8,4224,6230
Colima,VI,2016,77.56,3644,4698
Colima,VII,2016,63.81,2701,4233
Colima,VIII,2016,50.43,2261,4483
Colima,IX,2016,80.52,2529,3141
Colima,X,2016,92.05,3588,3898
Chiapas,Total,2010,56.47,114119,202070
Chiapas,I ,2010,46.74,9784,20933
Chiapas,II ,2010,32.85,5213,15871
Chiapas,III,2010,44.13,9064,20540
Chiapas,IV,2010,37.49,7651,20406
Chiapas,V,2010,55.45,13394,24157
Chiapas,VI,2010,62.57,16804,26857
Chiapas,VII,2010,71.34,18423,25826
Chiapas,VIII,2010,54.61,9015,16508
Chiapas,IX,2010,69.85,11993,17170
Chiapas,X,2010,92.58,12778,13802
Chiapas,Total,2012,34.7,113957,328385
Chiapas,I ,2012,SD,0,28103
Chiapas,II ,2012,49.97,16517,33057
Chiapas,III,2012,18.49,8290,44830
Chiapas,IV,2012,49.5,17568,35488
Chiapas,V,2012,42.06,16314,38792
Chiapas,VI,2012,8.74,3036,34720
Chiapas,VII,2012,40.43,19021,47052
Chiapas,VIII,2012,43.31,16669,38489
Chiapas,IX,2012,74.12,16542,22317
Chiapas,X,2012,SD,0,5537
Chiapas,Total,2014,38.92,129411,332522
Chiapas,I ,2014,24.77,6966,28124
Chiapas,II ,2014,21.86,6151,28143
Chiapas,III,2014,5.6,2189,39117
Chiapas,IV,2014,34.13,8158,23906
Chiapas,V,2014,25.85,9537,36890
Chiapas,VI,2014,15.26,7060,46274
Chiapas,VII,2014,79.45,37359,47021
Chiapas,VIII,2014,60.92,12219,20058
Chiapas,IX,2014,51.15,19766,38643
Chiapas,X,2014,82.17,20006,24346
Chiapas,Total,2016,40.23,102396,254495
Chiapas,I ,2016,26.58,9072,34126
Chiapas,II ,2016,33.17,8342,25147
Chiapas,III,2016,36.41,9569,26279
Chiapas,IV,2016,29.97,10193,34009
Chiapas,V,2016,34.58,7475,21616
Chiapas,VI,2016,48.41,12700,26235
Chiapas,VII,2016,50.41,15654,31051
Chiapas,VIII,2016,38.68,8482,21926
Chiapas,IX,2016,66.94,13193,19709
Chiapas,X,2016,53.59,7716,14397
Chihuahua,Total,2010,79.96,154095,192704
Chihuahua,I ,2010,42.64,15985,37491
Chihuahua,II ,2010,93.46,33471,35815
Chihuahua,III,2010,82.15,14159,17236
Chihuahua,IV,2010,87.38,11601,13276
Chihuahua,V,2010,82.86,9429,11380
Chihuahua,VI,2010,80.81,16876,20884
Chihuahua,VII,2010,95.19,15787,16585
Chihuahua,VIII,2010,78.46,11841,15091
Chihuahua,IX,2010,100,4742,4742
Chihuahua,X,2010,100,20204,20204
Chihuahua,Total,2012,85.2,162175,190347
Chihuahua,I ,2012,61.04,17934,29379
Chihuahua,II ,2012,72.88,20823,28571
Chihuahua,III,2012,100,7980,7980
Chihuahua,IV,2012,100,19065,19065
Chihuahua,V,2012,100,2730,2730
Chihuahua,VI,2012,88.24,31634,35849
Chihuahua,VII,2012,76.77,15744,20508
Chihuahua,VIII,2012,100,8430,8430
Chihuahua,IX,2012,100,27990,27990
Chihuahua,X,2012,100,9845,9845
Chihuahua,Total,2014,71.86,223045,310395
Chihuahua,I ,2014,49.98,24115,48249
Chihuahua,II ,2014,59.63,25943,43508
Chihuahua,III,2014,73.32,39415,53758
Chihuahua,IV,2014,90.64,23621,26060
Chihuahua,V,2014,66.54,33229,49940
Chihuahua,VI,2014,81.85,30773,37598
Chihuahua,VII,2014,89.04,15579,17496
Chihuahua,VIII,2014,88.68,15522,17503
Chihuahua,IX,2014,86.62,9288,10723
Chihuahua,X,2014,100,5560,5560
Chihuahua,Total,2016,65.91,192451,291990
Chihuahua,I ,2016,50.05,38139,76196
Chihuahua,II ,2016,64.7,26403,40806
Chihuahua,III,2016,64.41,20941,32512
Chihuahua,IV,2016,58.7,15545,26481
Chihuahua,V,2016,71.74,22568,31457
Chihuahua,VI,2016,79.56,15163,19059
Chihuahua,VII,2016,73.88,14770,19993
Chihuahua,VIII,2016,78.11,14487,18548
Chihuahua,IX,2016,86.92,9423,10841
Chihuahua,X,2016,93.26,15012,16097
Ciudad de México,Total,2010,83.31,360967,433278
Ciudad de México,I ,2010,71.08,55371,77901
Ciudad de México,II ,2010,86,39208,45593
Ciudad de México,III,2010,80.58,37793,46899
Ciudad de México,IV,2010,87.7,38506,43909
Ciudad de México,V,2010,78.59,42897,54586
Ciudad de México,VI,2010,87.01,30993,35622
Ciudad de México,VII,2010,86.34,31300,36254
Ciudad de México,VIII,2010,97.03,32868,33875
Ciudad de México,IX,2010,86.78,30187,34784
Ciudad de México,X,2010,91.57,21844,23855
Ciudad de México,Total,2012,71.84,427752,595435
Ciudad de México,I ,2012,71.52,112597,157435
Ciudad de México,II ,2012,45.27,33241,73429
Ciudad de México,III,2012,79.43,55791,70235
Ciudad de México,IV,2012,77.9,28943,37153
Ciudad de México,V,2012,63.59,24482,38497
Ciudad de México,VI,2012,82.38,38927,47252
Ciudad de México,VII,2012,100,72290,72290
Ciudad de México,VIII,2012,35.13,20400,58063
Ciudad de México,IX,2012,100,20644,20644
Ciudad de México,X,2012,100,20437,20437
Ciudad de México,Total,2014,78.64,506914,644570
Ciudad de México,I ,2014,50.47,59690,118277
Ciudad de México,II ,2014,70.28,39577,56313
Ciudad de México,III,2014,92.66,34416,37141
Ciudad de México,IV,2014,84.03,81190,96619
Ciudad de México,V,2014,81.1,71255,87859
Ciudad de México,VI,2014,78.42,51385,65526
Ciudad de México,VII,2014,93.89,54518,58063
Ciudad de México,VIII,2014,80.72,29024,35955
Ciudad de México,IX,2014,93.56,42992,45950
Ciudad de México,X,2014,100,42867,42867
Ciudad de México,Total,2016,75.86,406481,535817
Ciudad de México,I ,2016,53.61,41876,78115
Ciudad de México,II ,2016,78.14,46842,59943
Ciudad de México,III,2016,72.29,52883,73155
Ciudad de México,IV,2016,60.46,28231,46697
Ciudad de México,V,2016,81.7,45442,55619
Ciudad de México,VI,2016,74.79,36074,48236
Ciudad de México,VII,2016,79.71,39715,49827
Ciudad de México,VIII,2016,95.59,32951,34470
Ciudad de México,IX,2016,89.26,47846,53603
Ciudad de México,X,2016,95.77,34621,36152
Durango,Total,2010,80.27,90307,112504
Durango,I ,2010,46.67,7016,15032
Durango,II ,2010,73.72,8722,11831
Durango,III,2010,89.85,14716,16379
Durango,IV,2010,69.8,13718,19652
Durango,V,2010,87.95,6674,7588
Durango,VI,2010,100,7155,7155
Durango,VII,2010,94.94,13891,14632
Durango,VIII,2010,89.99,12223,13582
