Entidad federativa,Deciles de hogares 1,Periodo,Porcentaje de personas con discapacidad con acceso a servicios de salud,Personas con discapacidad usuarias de algún servicio médico,Personas con discapacidad
Durango,IX,2010,82.48,2171,2632
Durango,X,2010,100,4021,4021
Durango,Total,2012,69.64,106446,152853
Durango,I ,2012,56.31,10434,18530
Durango,II ,2012,38.58,9121,23639
Durango,III,2012,49.5,5966,12052
Durango,IV,2012,100,18962,18962
Durango,V,2012,26.8,2151,8027
Durango,VI,2012,68.61,9522,13878
Durango,VII,2012,100,12622,12622
Durango,VIII,2012,31.83,3491,10966
Durango,IX,2012,100,14773,14773
Durango,X,2012,100,19404,19404
Durango,Total,2014,57.84,65472,113188
Durango,I ,2014,47.1,11937,25343
Durango,II ,2014,39.41,5332,13529
Durango,III,2014,45.42,4047,8911
Durango,IV,2014,50.39,4609,9147
Durango,V,2014,76.15,6354,8344
Durango,VI,2014,67.13,5667,8442
Durango,VII,2014,83.81,12122,14464
Durango,VIII,2014,74.22,7037,9481
Durango,IX,2014,47.99,4470,9314
Durango,X,2014,62.72,3897,6213
Durango,Total,2016,64.48,105828,164131
Durango,I ,2016,49.47,17497,35372
Durango,II ,2016,50.77,10380,20444
Durango,III,2016,62.13,11956,19245
Durango,IV,2016,70.84,12335,17413
Durango,V,2016,65.81,9670,14693
Durango,VI,2016,68.24,9215,13504
Durango,VII,2016,75.52,9155,12123
Durango,VIII,2016,63.66,6654,10453
Durango,IX,2016,98.3,7925,8062
Durango,X,2016,86.11,11041,12822
Guanajuato,Total,2010,60.68,172474,284242
Guanajuato,I ,2010,31.26,15951,51031
Guanajuato,II ,2010,34.6,13019,37630
Guanajuato,III,2010,69.41,19273,27767
Guanajuato,IV,2010,48.77,12308,25236
Guanajuato,V,2010,70.31,19808,28171
Guanajuato,VI,2010,76.04,20887,27470
Guanajuato,VII,2010,75,19395,25861
Guanajuato,VIII,2010,89.88,20183,22456
Guanajuato,IX,2010,70.29,14513,20648
Guanajuato,X,2010,95.35,17137,17972
Guanajuato,Total,2012,56.22,229225,407702
Guanajuato,I ,2012,25.43,17198,67635
Guanajuato,II ,2012,52.02,20592,39582
Guanajuato,III,2012,55.15,50968,92425
Guanajuato,IV,2012,72.37,27020,37338
Guanajuato,V,2012,49.37,16174,32761
Guanajuato,VI,2012,86.66,19375,22358
Guanajuato,VII,2012,57.74,14219,24624
Guanajuato,VIII,2012,78.71,13004,16521
Guanajuato,IX,2012,38.3,12162,31755
Guanajuato,X,2012,90.19,38513,42703
Guanajuato,Total,2014,47.29,155499,328797
Guanajuato,I ,2014,16.6,12886,77646
Guanajuato,II ,2014,53.09,34151,64328
Guanajuato,III,2014,70.01,21008,30007
Guanajuato,IV,2014,24.13,5754,23849
Guanajuato,V,2014,48.31,15452,31982
Guanajuato,VI,2014,44.95,8624,19186
Guanajuato,VII,2014,76.83,23182,30173
Guanajuato,VIII,2014,60.69,7815,12877
Guanajuato,IX,2014,70.49,14153,20079
Guanajuato,X,2014,66.81,12474,18670
Guanajuato,Total,2016,51.81,222887,430166
Guanajuato,I ,2016,34.67,33833,97585
Guanajuato,II ,2016,48.23,25804,53498
Guanajuato,III,2016,47.2,24438,51776
Guanajuato,IV,2016,41.15,17049,41430
Guanajuato,V,2016,68.56,20707,30204
Guanajuato,VI,2016,65.81,18663,28360
Guanajuato,VII,2016,65.86,24721,37534
Guanajuato,VIII,2016,48.74,15517,31838
Guanajuato,IX,2016,65.98,21340,32342
Guanajuato,X,2016,81.31,20815,25599
Guerrero,Total,2010,63.32,148168,233999
Guerrero,I ,2010,47.23,8747,18521
Guerrero,II ,2010,53.85,16589,30807
Guerrero,III,2010,58.2,15761,27079
Guerrero,IV,2010,58.93,19230,32633
Guerrero,V,2010,66.02,20860,31598
Guerrero,VI,2010,63.21,13129,20769
Guerrero,VII,2010,54,6530,12092
Guerrero,VIII,2010,73.53,18662,25379
Guerrero,IX,2010,75.16,13642,18151
Guerrero,X,2010,88.5,15018,16970
Guerrero,Total,2012,54.17,141423,261096
Guerrero,I ,2012,46.57,26053,55944
Guerrero,II ,2012,32.99,7122,21588
Guerrero,III,2012,29.64,6470,21826
Guerrero,IV,2012,66.68,9562,14340
Guerrero,V,2012,68.48,17838,26049
Guerrero,VI,2012,21.91,8940,40807
Guerrero,VII,2012,100,3110,3110
Guerrero,VIII,2012,77.88,9330,11980
Guerrero,IX,2012,76.25,25528,33478
Guerrero,X,2012,85.91,27470,31974
Guerrero,Total,2014,51,163256,320095
Guerrero,I ,2014,32.72,17631,53888
Guerrero,II ,2014,46.48,14487,31169
Guerrero,III,2014,39.77,17751,44634
Guerrero,IV,2014,22.65,6596,29117
Guerrero,V,2014,42.57,13771,32347
Guerrero,VI,2014,78.56,10602,13495
Guerrero,VII,2014,69.41,16052,23126
Guerrero,VIII,2014,51.76,24034,46430
Guerrero,IX,2014,92.62,25353,27373
Guerrero,X,2014,91.7,16979,18516
Guerrero,Total,2016,43.16,117413,272029
Guerrero,I ,2016,27.93,8620,30865
Guerrero,II ,2016,24.89,7827,31448
Guerrero,III,2016,33.4,10474,31362
Guerrero,IV,2016,43.21,14320,33142
Guerrero,V,2016,42.2,9780,23177
Guerrero,VI,2016,38.08,9938,26101
Guerrero,VII,2016,30,7600,25331
Guerrero,VIII,2016,68.85,13778,20013
Guerrero,IX,2016,66.34,21757,32798
Guerrero,X,2016,74.86,13319,17792
Hidalgo,Total,2010,64.97,85875,132174
Hidalgo,I ,2010,63.41,11738,18512
Hidalgo,II ,2010,58.83,9563,16256
Hidalgo,III,2010,54.4,10368,19059
Hidalgo,IV,2010,37.88,5226,13798
Hidalgo,V,2010,61.8,9398,15208
Hidalgo,VI,2010,46.65,4041,8663
Hidalgo,VII,2010,100,3145,3145
Hidalgo,VIII,2010,85.16,10906,12807
Hidalgo,IX,2010,73.39,8924,12160
Hidalgo,X,2010,100,12566,12566
Hidalgo,Total,2012,50.58,112612,222623
Hidalgo,I ,2012,25.85,3166,12249
Hidalgo,II ,2012,16.53,3632,21978
Hidalgo,III,2012,7,1872,26730
Hidalgo,IV,2012,53.27,15617,29318
Hidalgo,V,2012,60.42,20669,34210
Hidalgo,VI,2012,76.36,11330,14838
Hidalgo,VII,2012,69.53,23764,34176
Hidalgo,VIII,2012,71.61,12805,17882
Hidalgo,IX,2012,88.5,13503,15257
Hidalgo,X,2012,39.12,6254,15985
Hidalgo,Total,2014,47.7,124755,261515
Hidalgo,I ,2014,27.55,14470,52528
Hidalgo,II ,2014,41.41,10232,24710
Hidalgo,III,2014,25.78,9684,37567
Hidalgo,IV,2014,41.63,10795,25928
Hidalgo,V,2014,59.52,14767,24811
Hidalgo,VI,2014,59.7,15154,25385
Hidalgo,VII,2014,64.1,13237,20651
Hidalgo,VIII,2014,66.86,18252,27298
Hidalgo,IX,2014,42.83,3351,7824
Hidalgo,X,2014,100,14813,14813
Hidalgo,Total,2016,37.01,82566,223118
Hidalgo,I ,2016,16.29,7944,48778
Hidalgo,II ,2016,28.72,8579,29873
Hidalgo,III,2016,41.16,10365,25184
Hidalgo,IV,2016,39.12,6943,17749
Hidalgo,V,2016,46.44,9310,20048
Hidalgo,VI,2016,42.69,6944,16268
Hidalgo,VII,2016,41.67,7794,18704
Hidalgo,VIII,2016,47.28,11388,24087
Hidalgo,IX,2016,46.23,5859,12674
Hidalgo,X,2016,76.28,7440,9753
Jalisco,Total,2010,70.93,389170,548663
Jalisco,I ,2010,52.17,72593,139155
Jalisco,II ,2010,71.56,50228,70192
Jalisco,III,2010,88.92,45306,50951
Jalisco,IV,2010,86.43,65106,75329
Jalisco,V,2010,69.46,28114,40473
Jalisco,VI,2010,73.51,31436,42765
Jalisco,VII,2010,60.38,31274,51796
Jalisco,VIII,2010,92.63,27957,30182
Jalisco,IX,2010,68.06,22722,33386
Jalisco,X,2010,100,14434,14434
Jalisco,Total,2012,61.69,413506,670348
Jalisco,I ,2012,49.76,61841,124272
Jalisco,II ,2012,49.62,68353,137759
Jalisco,III,2012,24.41,18779,76936
Jalisco,IV,2012,93.09,55724,59860
Jalisco,V,2012,88.79,36565,41183
Jalisco,VI,2012,65.11,10344,15886
Jalisco,VII,2012,77.78,71387,91782
Jalisco,VIII,2012,36.16,16450,45494
Jalisco,IX,2012,100,33193,33193
Jalisco,X,2012,92.92,40870,43983
Jalisco,Total,2014,65.13,431955,663231
Jalisco,I ,2014,58.2,79161,136013
Jalisco,II ,2014,59.89,57034,95238
Jalisco,III,2014,48.22,24183,50154
Jalisco,IV,2014,47.97,46377,96680
Jalisco,V,2014,86.6,65890,76086
Jalisco,VI,2014,77.61,31699,40846
Jalisco,VII,2014,54.36,12392,22796
Jalisco,VIII,2014,80.15,35711,44556
Jalisco,IX,2014,85.56,37193,43469
Jalisco,X,2014,73.73,42315,57393
Jalisco,Total,2016,61.48,400692,651763
Jalisco,I ,2016,40.49,65018,160590
Jalisco,II ,2016,50.54,38001,75185
Jalisco,III,2016,68.28,41334,60540
Jalisco,IV,2016,71.7,45823,63906
Jalisco,V,2016,66.16,33963,51336
Jalisco,VI,2016,82.66,36687,44382
Jalisco,VII,2016,56.08,32012,57083
Jalisco,VIII,2016,73.83,42275,57261
Jalisco,IX,2016,75.47,36230,48005
Jalisco,X,2016,87.67,29349,33475
México,Total,2010,79.06,495243,626428
México,I ,2010,53.52,51839,96853
México,II ,2010,70.99,42655,60089
México,III,2010,71.12,43184,60723
México,IV,2010,81.65,54309,66516
México,V,2010,82.66,56054,67816
México,VI,2010,98.53,40958,41571
México,VII,2010,86.9,59183,68103
México,VIII,2010,87.83,46980,53490
México,IX,2010,84.84,43572,51358
México,X,2010,94.32,56509,59909
México,Total,2012,66.91,506999,757787
México,I ,2012,40.02,75048,187509
México,II ,2012,49.58,32988,66539
México,III,2012,48.14,28681,59579
México,IV,2012,89.83,75111,83618
México,V,2012,86.49,53422,61768
México,VI,2012,63.02,34900,55376
México,VII,2012,79.29,51201,64573
México,VIII,2012,100,38165,38165
México,IX,2012,77.82,52050,66881
México,X,2012,88.69,65433,73779
México,Total,2014,64,681560,1064972
México,I ,2014,52.84,80379,152106
México,II ,2014,59.62,99885,167531
México,III,2014,64.81,100862,155629
México,IV,2014,58.98,64980,110180
México,V,2014,53.22,56247,105683
México,VI,2014,74.15,80119,108046
México,VII,2014,71.96,73127,101621
México,VIII,2014,49.45,22811,46131
México,IX,2014,87.52,71965,82227
México,X,2014,87.07,31185,35818
México,Total,2016,62.49,826059,1321896
México,I ,2016,35.31,84535,239377
México,II ,2016,52.96,79539,150180
México,III,2016,56.44,76344,135265
México,IV,2016,56.72,55806,98389
México,V,2016,75.3,106040,140829
México,VI,2016,73.69,97492,132308
México,VII,2016,78.79,113136,143584
México,VIII,2016,66.31,69600,104966
México,IX,2016,78.06,67813,86878
México,X,2016,84.06,75754,90120
Michoacán de Ocampo,Total,2010,71.82,166831,232291
Michoacán de Ocampo,I ,2010,69.3,45476,65618
Michoacán de Ocampo,II ,2010,63.8,20563,32231
Michoacán de Ocampo,III,2010,46.72,8924,19102
Michoacán de Ocampo,IV,2010,76.86,17617,22921
Michoacán de Ocampo,V,2010,47.38,8434,17799
Michoacán de Ocampo,VI,2010,100,20243,20243
Michoacán de Ocampo,VII,2010,74.62,13592,18215
Michoacán de Ocampo,VIII,2010,54.91,5091,9271
Michoacán de Ocampo,IX,2010,100,9639,9639
Michoacán de Ocampo,X,2010,100,17252,17252
Michoacán de Ocampo,Total,2012,63.14,224241,355150
Michoacán de Ocampo,I ,2012,69.68,20750,29778
Michoacán de Ocampo,II ,2012,53.5,25139,46985
Michoacán de Ocampo,III,2012,48.78,22864,46867
Michoacán de Ocampo,IV,2012,39.22,13332,33992
Michoacán de Ocampo,V,2012,88.54,23137,26132
Michoacán de Ocampo,VI,2012,51.34,10265,19996
Michoacán de Ocampo,VII,2012,67.46,34578,51259
Michoacán de Ocampo,VIII,2012,42.28,12474,29503
Michoacán de Ocampo,IX,2012,93.3,41684,44679
Michoacán de Ocampo,X,2012,77.11,20018,25959
Michoacán de Ocampo,Total,2014,47.16,125535,266191
Michoacán de Ocampo,I ,2014,45.37,24923,54931
Michoacán de Ocampo,II ,2014,18.19,5400,29679
Michoacán de Ocampo,III,2014,36.16,12589,34811
Michoacán de Ocampo,IV,2014,39.09,10983,28096
Michoacán de Ocampo,V,2014,64.24,18081,28144
Michoacán de Ocampo,VI,2014,33.85,7915,23381
Michoacán de Ocampo,VII,2014,80.78,11026,13650
Michoacán de Ocampo,VIII,2014,62.34,10322,16558
Michoacán de Ocampo,IX,2014,38.3,4964,12961
Michoacán de Ocampo,X,2014,80.62,19332,23980
Michoacán de Ocampo,Total,2016,48.53,211525,435861
Michoacán de Ocampo,I ,2016,35.1,28543,81319
Michoacán de Ocampo,II ,2016,43.41,22112,50941
Michoacán de Ocampo,III,2016,36.27,18253,50326
Michoacán de Ocampo,IV,2016,57.72,25812,44722
Michoacán de Ocampo,V,2016,42.63,17668,41446
Michoacán de Ocampo,VI,2016,49.1,14622,29782
Michoacán de Ocampo,VII,2016,62.12,20083,32328
Michoacán de Ocampo,VIII,2016,57.93,20035,34583
Michoacán de Ocampo,IX,2016,52.1,22003,42231
Michoacán de Ocampo,X,2016,79.46,22394,28183
Morelos,Total,2010,59.46,104732,176141
Morelos,I ,2010,59.28,22845,38536
Morelos,II ,2010,28.22,11575,41011
Morelos,III,2010,73.2,12341,16860
Morelos,IV,2010,35.88,4385,12221
Morelos,V,2010,67.39,7848,11646
Morelos,VI,2010,73.52,9043,12300
Morelos,VII,2010,76.78,9946,12954
Morelos,VIII,2010,100,11740,11740
Morelos,IX,2010,100,7739,7739
Morelos,X,2010,65.3,7270,11134
Morelos,Total,2012,56.25,82784,147159
Morelos,I ,2012,55.41,15147,27335
Morelos,II ,2012,43.86,11734,26752
Morelos,III,2012,26.81,2022,7541
Morelos,IV,2012,SD,0,5624
Morelos,V,2012,54.08,7740,14311
Morelos,VI,2012,18.35,1792,9767
Morelos,VII,2012,74.72,7894,10565
Morelos,VIII,2012,100,7454,7454
Morelos,IX,2012,43.39,4396,10131
Morelos,X,2012,88.89,24605,27679
Morelos,Total,2014,51.02,65976,129310
Morelos,I ,2014,38.51,8656,22476
Morelos,II ,2014,28.29,4761,16829
Morelos,III,2014,40.55,7300,18004
Morelos,IV,2014,40.89,3438,8407
Morelos,V,2014,63.1,5041,7989
Morelos,VI,2014,44.35,3067,6915
Morelos,VII,2014,70.08,7245,10338
Morelos,VIII,2014,55.91,6322,11308
Morelos,IX,2014,61.89,8896,14374
Morelos,X,2014,88.79,11250,12670
Morelos,Total,2016,53.01,86978,164070
Morelos,I ,2016,45.01,13705,30446
Morelos,II ,2016,44.78,9972,22271
Morelos,III,2016,46.23,7502,16228
Morelos,IV,2016,54.42,8752,16081
Morelos,V,2016,50.69,10491,20698
Morelos,VI,2016,43.55,4373,10042
Morelos,VII,2016,50.84,6503,12792
Morelos,VIII,2016,70.95,9082,12800
Morelos,IX,2016,60.01,7475,12456
Morelos,X,2016,88.95,9123,10256
Nayarit,Total,2010,55.01,28935,52600
Nayarit,I ,2010,33.55,3536,10538
Nayarit,II ,2010,45.94,2012,4380
Nayarit,III,2010,52.96,2834,5351
Nayarit,IV,2010,26.74,1120,4189
Nayarit,V,2010,67.72,3251,4801
Nayarit,VI,2010,80.33,4857,6046
Nayarit,VII,2010,73.93,4923,6659
Nayarit,VIII,2010,20.33,913,4490
Nayarit,IX,2010,100,2554,2554
Nayarit,X,2010,81.71,2935,3592
Nayarit,Total,2012,56.51,58488,103499
Nayarit,I ,2012,43.8,3401,7764
Nayarit,II ,2012,38.25,5204,13606
Nayarit,III,2012,36.19,5915,16343
Nayarit,IV,2012,69.64,6425,9226
Nayarit,V,2012,55.67,9716,17454
Nayarit,VI,2012,63,5929,9411
Nayarit,VII,2012,51.21,7017,13702
Nayarit,VIII,2012,100,7821,7821
Nayarit,IX,2012,64.88,2054,3166
Nayarit,X,2012,100,5006,5006
Nayarit,Total,2014,60.38,64732,107209
Nayarit,I ,2014,45.76,7827,17103
Nayarit,II ,2014,56.92,8411,14776
Nayarit,III,2014,54.87,7930,14453
Nayarit,IV,2014,69.5,7973,11472
Nayarit,V,2014,41.34,4948,11970
Nayarit,VI,2014,60.84,8517,14000
Nayarit,VII,2014,70.53,6095,8642
Nayarit,VIII,2014,75.32,4432,5884
Nayarit,IX,2014,94.67,5509,5819
Nayarit,X,2014,100,3090,3090
Nayarit,Total,2016,56.66,73932,130474
Nayarit,I ,2016,42.11,8433,20026
Nayarit,II ,2016,41.4,7947,19194
Nayarit,III,2016,49.31,9267,18793
Nayarit,IV,2016,47.97,5661,11800
Nayarit,V,2016,69.31,6351,9163
Nayarit,VI,2016,46.55,4964,10663
Nayarit,VII,2016,78.29,10052,12839
Nayarit,VIII,2016,62.84,5560,8848
Nayarit,IX,2016,80.04,9723,12148
Nayarit,X,2016,85.34,5974,7000
Nuevo León,Total,2010,90.83,198836,218921
Nuevo León,I ,2010,59.92,17362,28976
Nuevo León,II ,2010,99.68,27726,27815
Nuevo León,III,2010,94.68,9259,9779
Nuevo León,IV,2010,85.43,19204,22480
Nuevo León,V,2010,99.35,13659,13748
Nuevo León,VI,2010,97.55,20674,21194
Nuevo León,VII,2010,100,2621,2621
Nuevo León,VIII,2010,100,15668,15668
Nuevo León,IX,2010,100,46858,46858
Nuevo León,X,2010,86.65,25805,29782
Nuevo León,Total,2012,75.21,163905,217943
Nuevo León,I ,2012,30.44,12068,39640
Nuevo León,II ,2012,65.25,23376,35828
Nuevo León,III,2012,100,25586,25586
Nuevo León,IV,2012,100,16692,16692
Nuevo León,V,2012,56.23,14932,26555
Nuevo León,VI,2012,82.06,10940,13331
Nuevo León,VII,2012,100,19170,19170
Nuevo León,VIII,2012,100,22772,22772
Nuevo León,IX,2012,100,7597,7597
Nuevo León,X,2012,100,10772,10772
Nuevo León,Total,2014,84.13,189893,225708
Nuevo León,I ,2014,80.12,53837,67199
Nuevo León,II ,2014,78.72,29305,37227
Nuevo León,III,2014,82.88,21142,25509
Nuevo León,IV,2014,90.1,13876,15401
Nuevo León,V,2014,86.56,26017,30057
Nuevo León,VI,2014,100,5168,5168
Nuevo León,VII,2014,100,13942,13942
Nuevo León,VIII,2014,75.54,14202,18801
Nuevo León,IX,2014,100,6793,6793
Nuevo León,X,2014,100,5611,5611
Nuevo León,Total,2016,77.29,230874,298717
Nuevo León,I ,2016,57.07,34723,60839
Nuevo León,II ,2016,66.27,30313,45740
Nuevo León,III,2016,69.31,22442,32381
Nuevo León,IV,2016,79.33,19339,24379
Nuevo León,V,2016,82.47,25290,30665
Nuevo León,VI,2016,96.58,23744,24584
Nuevo León,VII,2016,99.09,19468,19646
Nuevo León,VIII,2016,99.7,16602,16652
Nuevo León,IX,2016,83.86,25340,30218
Nuevo León,X,2016,100,13613,13613
Oaxaca,Total,2010,65.38,129942,198755
Oaxaca,I ,2010,69.26,17173,24794
Oaxaca,II ,2010,61.77,15808,25590
Oaxaca,III,2010,34.36,6357,18501
Oaxaca,IV,2010,54.38,14897,27393
Oaxaca,V,2010,56.1,9427,16803
Oaxaca,VI,2010,84.82,28861,34027
Oaxaca,VII,2010,77.55,6081,7841
Oaxaca,VIII,2010,36.58,3978,10875
Oaxaca,IX,2010,81.45,20400,25047
Oaxaca,X,2010,88.28,6960,7884
Oaxaca,Total,2012,35.33,150724,426657
Oaxaca,I ,2012,41.09,27246,66304
Oaxaca,II ,2012,4.66,3335,71527
Oaxaca,III,2012,16.96,5734,33807
Oaxaca,IV,2012,28.04,11467,40902
Oaxaca,V,2012,66.37,40499,61018
Oaxaca,VI,2012,40.38,8576,21237
Oaxaca,VII,2012,47.26,15096,31945
Oaxaca,VIII,2012,31.13,11447,36772
Oaxaca,IX,2012,34.05,13020,38237
Oaxaca,X,2012,57.43,14304,24908
Oaxaca,Total,2014,34.89,127591,365735
Oaxaca,I ,2014,40.6,9910,24407
Oaxaca,II ,2014,34.6,22563,65202
Oaxaca,III,2014,8.6,3568,41500
Oaxaca,IV,2014,15.86,5210,32841
Oaxaca,V,2014,10.8,4851,44935
Oaxaca,VI,2014,29.23,10741,36752
Oaxaca,VII,2014,59.35,19989,33679
Oaxaca,VIII,2014,59.04,21926,37137
Oaxaca,IX,2014,43.43,11855,27295
Oaxaca,X,2014,77.22,16978,21987
Oaxaca,Total,2016,37.29,118106,316747
Oaxaca,I ,2016,16.33,9113,55812
Oaxaca,II ,2016,20.16,8164,40495
Oaxaca,III,2016,27.54,8829,32056
Oaxaca,IV,2016,34.13,8567,25100
Oaxaca,V,2016,33.33,12099,36304
Oaxaca,VI,2016,40.33,11486,28483
Oaxaca,VII,2016,54.45,15667,28775
Oaxaca,VIII,2016,51,13518,26507
Oaxaca,IX,2016,58.22,13359,22945
Oaxaca,X,2016,85.37,17304,20270
Puebla,Total,2010,68.81,195101,283538
Puebla,I ,2010,56.96,29146,51171
Puebla,II ,2010,77.3,31364,40572
Puebla,III,2010,70.22,19349,27554
Puebla,IV,2010,66.39,16362,24647
Puebla,V,2010,59.72,21606,36177
Puebla,VI,2010,68.07,14197,20857
Puebla,VII,2010,82.61,16323,19759
Puebla,VIII,2010,19.86,1446,7280
Puebla,IX,2010,75.08,20005,26645
Puebla,X,2010,87.63,25303,28876
Puebla,Total,2012,46.99,143193,304720
Puebla,I ,2012,31.12,23858,76672
Puebla,II ,2012,40.9,9339,22834
Puebla,III,2012,53.46,9339,17469
Puebla,IV,2012,60.36,21682,35921
Puebla,V,2012,41.34,19434,47005
Puebla,VI,2012,63.86,18472,28924
Puebla,VII,2012,35.08,18817,53643
Puebla,VIII,2012,100,5742,5742
Puebla,IX,2012,100,16510,16510
Puebla,X,2012,SD,0,0
Puebla,Total,2014,42.21,149540,354291
Puebla,I ,2014,31.71,29808,94000
Puebla,II ,2014,35.24,19630,55698
Puebla,III,2014,31.8,6829,21478
Puebla,IV,2014,50.18,16805,33488
Puebla,V,2014,48.72,12047,24727
Puebla,VI,2014,47.26,17864,37802
Puebla,VII,2014,32.01,6187,19326
Puebla,VIII,2014,51.2,4473,8736
Puebla,IX,2014,51.68,22293,43135
Puebla,X,2014,85.55,13604,15901
Puebla,Total,2016,47.23,213936,452991
Puebla,I ,2016,31.15,26185,84058
Puebla,II ,2016,32.36,21125,65290
Puebla,III,2016,43.09,20948,48619
Puebla,IV,2016,43.22,18203,42116
Puebla,V,2016,50.59,24564,48553
