Entidad federativa,Deciles de hogares 1,Periodo,Porcentaje de personas con discapacidad con acceso a servicios de salud,Personas con discapacidad usuarias de algún servicio médico,Personas con discapacidad
Puebla,VI,2016,45.29,15874,35047
Puebla,VII,2016,51.41,18117,35242
Puebla,VIII,2016,64.23,18070,28132
Puebla,IX,2016,71.22,25497,35798
Puebla,X,2016,84.13,25353,30136
Querétaro,Total,2010,70.99,86714,122156
Querétaro,I ,2010,39.46,10402,26362
Querétaro,II ,2010,65.72,8938,13600
Querétaro,III,2010,65.54,8337,12721
Querétaro,IV,2010,84.96,9656,11365
Querétaro,V,2010,65.81,9345,14201
Querétaro,VI,2010,77.44,8260,10666
Querétaro,VII,2010,85.79,4058,4730
Querétaro,VIII,2010,100,18189,18189
Querétaro,IX,2010,84.35,4274,5067
Querétaro,X,2010,100,5255,5255
Querétaro,Total,2012,56.96,67120,117840
Querétaro,I ,2012,44.69,24146,54024
Querétaro,II ,2012,61.04,6219,10189
Querétaro,III,2012,42.16,5433,12886
Querétaro,IV,2012,20.42,1772,8676
Querétaro,V,2012,83.94,7953,9475
Querétaro,VI,2012,85.03,5639,6632
Querétaro,VII,2012,100,3408,3408
Querétaro,VIII,2012,100,10778,10778
Querétaro,IX,2012,100,1772,1772
Querétaro,X,2012,SD,0,0
Querétaro,Total,2014,72.58,68608,94530
Querétaro,I ,2014,48.33,8605,17804
Querétaro,II ,2014,61.59,8094,13142
Querétaro,III,2014,79.37,8812,11102
Querétaro,IV,2014,65.4,4554,6963
Querétaro,V,2014,74.61,7765,10408
Querétaro,VI,2014,58.55,4794,8188
Querétaro,VII,2014,100,4835,4835
Querétaro,VIII,2014,91.24,9785,10724
Querétaro,IX,2014,100,6291,6291
Querétaro,X,2014,100,5073,5073
Querétaro,Total,2016,60.84,83832,137790
Querétaro,I ,2016,44.63,14838,33245
Querétaro,II ,2016,58.82,9705,16499
Querétaro,III,2016,37.25,4505,12094
Querétaro,IV,2016,57.89,6433,11112
Querétaro,V,2016,73.87,8858,11991
Querétaro,VI,2016,68.97,5758,8348
Querétaro,VII,2016,72.87,10087,13842
Querétaro,VIII,2016,79.34,8618,10862
Querétaro,IX,2016,74.53,10592,14212
Querétaro,X,2016,79.46,4438,5585
Quintana Roo,Total,2010,75.84,25963,34235
Quintana Roo,I ,2010,67.25,2129,3166
Quintana Roo,II ,2010,34.45,1960,5689
Quintana Roo,III,2010,100,3322,3322
Quintana Roo,IV,2010,76.94,1518,1973
Quintana Roo,V,2010,100,5734,5734
Quintana Roo,VI,2010,65.53,460,702
Quintana Roo,VII,2010,54.55,2108,3864
Quintana Roo,VIII,2010,86.48,6734,7787
Quintana Roo,IX,2010,100,1998,1998
Quintana Roo,X,2010,SD,0,0
Quintana Roo,Total,2012,61.9,21590,34881
Quintana Roo,I ,2012,34.59,759,2194
Quintana Roo,II ,2012,40.85,2247,5501
Quintana Roo,III,2012,75.52,4328,5731
Quintana Roo,IV,2012,SD,0,0
Quintana Roo,V,2012,42.09,2523,5995
Quintana Roo,VI,2012,100,2520,2520
Quintana Roo,VII,2012,100,5929,5929
Quintana Roo,VIII,2012,33.32,1862,5589
Quintana Roo,IX,2012,SD,0,0
Quintana Roo,X,2012,100,1422,1422
Quintana Roo,Total,2014,60.56,47251,78018
Quintana Roo,I ,2014,40.95,6141,14998
Quintana Roo,II ,2014,59.2,5496,9283
Quintana Roo,III,2014,60.54,5911,9763
Quintana Roo,IV,2014,55.04,8859,16096
Quintana Roo,V,2014,66.95,2708,4045
Quintana Roo,VI,2014,76.73,5415,7057
Quintana Roo,VII,2014,100,5712,5712
Quintana Roo,VIII,2014,62.72,2852,4547
Quintana Roo,IX,2014,27.7,904,3264
Quintana Roo,X,2014,100,3253,3253
Quintana Roo,Total,2016,63.09,57429,91026
Quintana Roo,I ,2016,34.79,6154,17689
Quintana Roo,II ,2016,49.59,6460,13026
Quintana Roo,III,2016,56.28,6055,10758
Quintana Roo,IV,2016,69.26,6010,8677
Quintana Roo,V,2016,72.51,5870,8095
Quintana Roo,VI,2016,86.19,7856,9115
Quintana Roo,VII,2016,80.27,2953,3679
Quintana Roo,VIII,2016,66.53,4491,6750
Quintana Roo,IX,2016,78.02,5881,7538
Quintana Roo,X,2016,100,5699,5699
San Luis Potosí,Total,2010,61.06,79530,130239
San Luis Potosí,I ,2010,30.02,8801,29322
San Luis Potosí,II ,2010,41.08,5774,14054
San Luis Potosí,III,2010,63.51,13711,21590
San Luis Potosí,IV,2010,83.13,8355,10051
San Luis Potosí,V,2010,81.55,19736,24202
San Luis Potosí,VI,2010,84.39,2628,3114
San Luis Potosí,VII,2010,89.82,4041,4499
San Luis Potosí,VIII,2010,78.66,6518,8286
San Luis Potosí,IX,2010,49.26,2052,4166
San Luis Potosí,X,2010,72.24,7914,10955
San Luis Potosí,Total,2012,38.94,80938,207871
San Luis Potosí,I ,2012,17.42,5355,30742
San Luis Potosí,II ,2012,25.79,9687,37565
San Luis Potosí,III,2012,26.76,4038,15090
San Luis Potosí,IV,2012,36.62,9531,26027
San Luis Potosí,V,2012,40.94,12830,31335
San Luis Potosí,VI,2012,42.06,6765,16083
San Luis Potosí,VII,2012,59.06,16966,28729
San Luis Potosí,VIII,2012,24.4,2109,8643
San Luis Potosí,IX,2012,100,9630,9630
San Luis Potosí,X,2012,100,4027,4027
San Luis Potosí,Total,2014,54.26,117925,217351
San Luis Potosí,I ,2014,23.52,7461,31720
San Luis Potosí,II ,2014,39.19,12989,33147
San Luis Potosí,III,2014,48.04,11130,23166
San Luis Potosí,IV,2014,19.19,4353,22688
San Luis Potosí,V,2014,54.68,8049,14719
San Luis Potosí,VI,2014,72.57,20585,28366
San Luis Potosí,VII,2014,77.11,20952,27172
San Luis Potosí,VIII,2014,90.94,9857,10839
San Luis Potosí,IX,2014,100,13865,13865
San Luis Potosí,X,2014,74.42,8684,11669
San Luis Potosí,Total,2016,42.81,93046,217362
San Luis Potosí,I ,2016,20.92,7037,33645
San Luis Potosí,II ,2016,24.21,7096,29309
San Luis Potosí,III,2016,39.29,10520,26777
San Luis Potosí,IV,2016,48.52,13105,27011
San Luis Potosí,V,2016,43.53,8458,19429
San Luis Potosí,VI,2016,35.16,5336,15178
San Luis Potosí,VII,2016,61.05,16153,26457
San Luis Potosí,VIII,2016,74.86,11168,14919
San Luis Potosí,IX,2016,47.13,7584,16093
San Luis Potosí,X,2016,77.12,6589,8544
Sinaloa,Total,2010,81.41,129490,159056
Sinaloa,I ,2010,76.03,21230,27923
Sinaloa,II ,2010,76.09,14554,19127
Sinaloa,III,2010,80.69,14403,17850
Sinaloa,IV,2010,82.69,9546,11545
Sinaloa,V,2010,100,7976,7976
Sinaloa,VI,2010,100,15236,15236
Sinaloa,VII,2010,84.14,9567,11371
Sinaloa,VIII,2010,74.75,16601,22208
Sinaloa,IX,2010,61.96,8864,14307
Sinaloa,X,2010,100,11513,11513
Sinaloa,Total,2012,71.29,137751,193229
Sinaloa,I ,2012,50.4,18763,37231
Sinaloa,II ,2012,64.16,26118,40705
Sinaloa,III,2012,81.46,14445,17733
Sinaloa,IV,2012,80.03,18261,22818
Sinaloa,V,2012,88.82,22445,25269
Sinaloa,VI,2012,80.06,18900,23606
Sinaloa,VII,2012,64.84,4048,6243
Sinaloa,VIII,2012,70.29,7394,10519
Sinaloa,IX,2012,SD,0,0
Sinaloa,X,2012,81.02,7377,9105
Sinaloa,Total,2014,61.82,100656,162822
Sinaloa,I ,2014,58.73,25829,43982
Sinaloa,II ,2014,48.07,11129,23154
Sinaloa,III,2014,42.48,5408,12732
Sinaloa,IV,2014,61.95,6776,10937
Sinaloa,V,2014,59.58,9264,15548
Sinaloa,VI,2014,64.68,7087,10957
Sinaloa,VII,2014,66.23,14845,22415
Sinaloa,VIII,2014,89.04,12036,13517
Sinaloa,IX,2014,100,2816,2816
Sinaloa,X,2014,80.81,5466,6764
Sinaloa,Total,2016,71.89,167872,233502
Sinaloa,I ,2016,55.45,28186,50828
Sinaloa,II ,2016,67.64,19399,28681
Sinaloa,III,2016,69.41,20991,30242
Sinaloa,IV,2016,76.99,18627,24193
Sinaloa,V,2016,66.19,12678,19155
Sinaloa,VI,2016,73.35,14143,19282
Sinaloa,VII,2016,82.17,14173,17249
Sinaloa,VIII,2016,84.38,12523,14841
Sinaloa,IX,2016,90.63,15860,17500
Sinaloa,X,2016,97.93,11292,11531
Sonora,Total,2010,78.47,123273,157093
Sonora,I ,2010,75.62,27334,36145
Sonora,II ,2010,79.88,10115,12663
Sonora,III,2010,58.52,12504,21367
Sonora,IV,2010,61.5,6941,11287
Sonora,V,2010,100,26843,26843
Sonora,VI,2010,100,5953,5953
Sonora,VII,2010,62.32,11469,18404
Sonora,VIII,2010,100,10982,10982
Sonora,IX,2010,70.93,5653,7970
Sonora,X,2010,100,5479,5479
Sonora,Total,2012,75.19,139145,185061
Sonora,I ,2012,62.41,18722,29999
Sonora,II ,2012,51.94,17225,33166
Sonora,III,2012,81.86,13847,16916
Sonora,IV,2012,70.55,18529,26264
Sonora,V,2012,82.91,14886,17955
Sonora,VI,2012,100,6532,6532
Sonora,VII,2012,85.09,14484,17022
Sonora,VIII,2012,100,16331,16331
Sonora,IX,2012,100,11781,11781
Sonora,X,2012,74.85,6808,9095
Sonora,Total,2014,76.66,156945,204716
Sonora,I ,2014,63.67,27094,42552
Sonora,II ,2014,57.4,14755,25707
Sonora,III,2014,68.01,15539,22847
Sonora,IV,2014,76.9,17636,22934
Sonora,V,2014,79.87,13337,16698
Sonora,VI,2014,83.25,21592,25937
Sonora,VII,2014,95.34,21481,22530
Sonora,VIII,2014,100,9234,9234
Sonora,IX,2014,100,14379,14379
Sonora,X,2014,100,1898,1898
Sonora,Total,2016,72.71,143800,197759
Sonora,I ,2016,55.24,19999,36201
Sonora,II ,2016,62.23,16322,26227
Sonora,III,2016,67.75,15686,23154
Sonora,IV,2016,71.03,12423,17491
Sonora,V,2016,86.24,20568,23850
Sonora,VI,2016,79.93,13066,16347
Sonora,VII,2016,78.83,15595,19782
Sonora,VIII,2016,76.03,9050,11903
Sonora,IX,2016,87.14,10663,12237
Sonora,X,2016,98.68,10428,10567
Tabasco,Total,2010,45.64,39551,86653
Tabasco,I ,2010,30.85,4967,16103
Tabasco,II ,2010,SD,0,449
Tabasco,III,2010,35.9,5418,15094
Tabasco,IV,2010,55.03,4557,8281
Tabasco,V,2010,52.46,4256,8113
Tabasco,VI,2010,71.65,3558,4966
Tabasco,VII,2010,5.3,465,8766
Tabasco,VIII,2010,50.14,6774,13509
Tabasco,IX,2010,80.08,5370,6706
Tabasco,X,2010,89.71,4186,4666
Tabasco,Total,2012,54.95,171960,312918
Tabasco,I ,2012,22.39,10150,45323
Tabasco,II ,2012,13.63,2019,14815
Tabasco,III,2012,33.65,11511,34210
Tabasco,IV,2012,46.72,18470,39533
Tabasco,V,2012,66.77,17453,26138
Tabasco,VI,2012,50.01,7678,15353
Tabasco,VII,2012,61.24,17845,29138
Tabasco,VIII,2012,91.8,32000,34858
Tabasco,IX,2012,76.5,34779,45463
Tabasco,X,2012,71.4,20055,28087
Tabasco,Total,2014,47.22,80946,171421
Tabasco,I ,2014,28.56,8369,29299
Tabasco,II ,2014,26.16,7278,27820
Tabasco,III,2014,37.81,5763,15240
Tabasco,IV,2014,39.81,7073,17768
Tabasco,V,2014,50.94,8758,17194
Tabasco,VI,2014,48.25,7506,15555
Tabasco,VII,2014,61.68,7926,12851
Tabasco,VIII,2014,75.58,7515,9943
Tabasco,IX,2014,79.95,9340,11682
Tabasco,X,2014,81.16,11418,14069
Tabasco,Total,2016,44.4,74454,167699
Tabasco,I ,2016,21.76,6733,30946
Tabasco,II ,2016,30.05,5206,17325
Tabasco,III,2016,31.07,4432,14265
Tabasco,IV,2016,40.98,5551,13544
Tabasco,V,2016,26.67,3322,12458
Tabasco,VI,2016,54.23,9888,18232
Tabasco,VII,2016,56.49,8076,14296
Tabasco,VIII,2016,55.93,9425,16852
Tabasco,IX,2016,66.96,9103,13594
Tabasco,X,2016,78.57,12718,16187
Tamaulipas,Total,2010,72.25,124487,172308
Tamaulipas,I ,2010,50.73,19062,37576
Tamaulipas,II ,2010,59.46,13362,22474
Tamaulipas,III,2010,43.09,7898,18329
Tamaulipas,IV,2010,74.23,19209,25877
Tamaulipas,V,2010,100,20318,20318
Tamaulipas,VI,2010,100,7449,7449
Tamaulipas,VII,2010,89.9,11671,12982
Tamaulipas,VIII,2010,100,10868,10868
Tamaulipas,IX,2010,86.57,11506,13291
Tamaulipas,X,2010,100,3144,3144
Tamaulipas,Total,2012,54.49,81883,150284
Tamaulipas,I ,2012,31.12,15595,50106
Tamaulipas,II ,2012,58.13,10454,17983
Tamaulipas,III,2012,44.98,8019,17829
Tamaulipas,IV,2012,73.42,5431,7397
Tamaulipas,V,2012,44.35,3536,7973
Tamaulipas,VI,2012,SD,0,0
Tamaulipas,VII,2012,SD,0,0
Tamaulipas,VIII,2012,52.82,11362,21510
Tamaulipas,IX,2012,100,8204,8204
Tamaulipas,X,2012,100,19282,19282
Tamaulipas,Total,2014,69.82,165000,236315
Tamaulipas,I ,2014,49.84,16686,33478
Tamaulipas,II ,2014,63.23,10901,17240
Tamaulipas,III,2014,58.13,12442,21404
Tamaulipas,IV,2014,73.57,15054,20462
Tamaulipas,V,2014,56.35,14913,26467
Tamaulipas,VI,2014,83.66,27630,33026
Tamaulipas,VII,2014,65.51,16204,24737
Tamaulipas,VIII,2014,84.77,21255,25073
Tamaulipas,IX,2014,89.1,19411,21785
Tamaulipas,X,2014,83.08,10504,12643
Tamaulipas,Total,2016,69.94,192264,274907
Tamaulipas,I ,2016,54.48,27207,49941
Tamaulipas,II ,2016,60.65,21239,35021
Tamaulipas,III,2016,53.66,14949,27861
Tamaulipas,IV,2016,76.07,20609,27093
Tamaulipas,V,2016,72.64,18181,25028
Tamaulipas,VI,2016,69.37,17293,24928
Tamaulipas,VII,2016,80.78,21223,26273
Tamaulipas,VIII,2016,80.82,15273,18898
Tamaulipas,IX,2016,89.1,24711,27734
Tamaulipas,X,2016,95.46,11579,12130
Tlaxcala,Total,2010,50.31,37036,73614
Tlaxcala,I ,2010,40.32,8304,20595
Tlaxcala,II ,2010,60.98,5299,8690
Tlaxcala,III,2010,18.04,1284,7118
Tlaxcala,IV,2010,53.84,3572,6635
Tlaxcala,V,2010,66.08,6578,9954
Tlaxcala,VI,2010,79.01,4277,5413
Tlaxcala,VII,2010,SD,0,5819
Tlaxcala,VIII,2010,69.14,1689,2443
Tlaxcala,IX,2010,100,1554,1554
Tlaxcala,X,2010,83.05,4479,5393
Tlaxcala,Total,2012,53.49,34868,65182
Tlaxcala,I ,2012,64.42,8811,13678
Tlaxcala,II ,2012,66.93,2688,4016
Tlaxcala,III,2012,37.67,3519,9341
Tlaxcala,IV,2012,73.85,5867,7944
Tlaxcala,V,2012,55.17,5924,10738
Tlaxcala,VI,2012,SD,0,2807
Tlaxcala,VII,2012,34.43,2302,6687
Tlaxcala,VIII,2012,62.02,3520,5676
Tlaxcala,IX,2012,100,2237,2237
Tlaxcala,X,2012,SD,0,2058
Tlaxcala,Total,2014,46.25,39163,84677
Tlaxcala,I ,2014,42.72,4848,11348
Tlaxcala,II ,2014,24.08,2762,11468
Tlaxcala,III,2014,24.49,2547,10399
Tlaxcala,IV,2014,57.46,4228,7358
Tlaxcala,V,2014,66.94,4472,6681
Tlaxcala,VI,2014,49.19,4777,9711
Tlaxcala,VII,2014,44.63,2725,6106
Tlaxcala,VIII,2014,22.59,1583,7008
Tlaxcala,IX,2014,76.81,5854,7621
Tlaxcala,X,2014,76.92,5367,6977
Tlaxcala,Total,2016,43.06,33389,77536
Tlaxcala,I ,2016,34.63,6081,17561
Tlaxcala,II ,2016,33.99,3053,8981
Tlaxcala,III,2016,31.79,2813,8848
Tlaxcala,IV,2016,42.45,3150,7420
Tlaxcala,V,2016,56.52,3912,6921
Tlaxcala,VI,2016,45.85,3597,7846
Tlaxcala,VII,2016,34.24,1200,3505
Tlaxcala,VIII,2016,47.45,3410,7186
Tlaxcala,IX,2016,53.05,1881,3546
Tlaxcala,X,2016,75.01,4292,5722
Veracruz de Ignacio de la Llave,Total,2010,69.35,350855,505899
Veracruz de Ignacio de la Llave,I ,2010,36.18,20620,56997
Veracruz de Ignacio de la Llave,II ,2010,43.91,28601,65137
Veracruz de Ignacio de la Llave,III,2010,66.3,29358,44282
Veracruz de Ignacio de la Llave,IV,2010,88.17,60067,68124
Veracruz de Ignacio de la Llave,V,2010,73.95,34910,47210
Veracruz de Ignacio de la Llave,VI,2010,52.29,38830,74262
Veracruz de Ignacio de la Llave,VII,2010,99.51,56610,56886
Veracruz de Ignacio de la Llave,VIII,2010,85.14,37160,43644
Veracruz de Ignacio de la Llave,IX,2010,84.95,26298,30956
Veracruz de Ignacio de la Llave,X,2010,100,18401,18401
Veracruz de Ignacio de la Llave,Total,2012,49.48,288574,583177
Veracruz de Ignacio de la Llave,I ,2012,21.51,14787,68733
Veracruz de Ignacio de la Llave,II ,2012,20.01,24241,121130
Veracruz de Ignacio de la Llave,III,2012,61.28,44417,72478
Veracruz de Ignacio de la Llave,IV,2012,53.47,34038,63655
Veracruz de Ignacio de la Llave,V,2012,33.22,20577,61940
Veracruz de Ignacio de la Llave,VI,2012,100,12878,12878
Veracruz de Ignacio de la Llave,VII,2012,54.65,27123,49633
Veracruz de Ignacio de la Llave,VIII,2012,100,43054,43054
Veracruz de Ignacio de la Llave,IX,2012,76.68,27060,35290
Veracruz de Ignacio de la Llave,X,2012,74.28,40399,54386
Veracruz de Ignacio de la Llave,Total,2014,47.94,252971,527661
Veracruz de Ignacio de la Llave,I ,2014,29.31,22871,78038
Veracruz de Ignacio de la Llave,II ,2014,52.57,24874,47315
Veracruz de Ignacio de la Llave,III,2014,50.08,19248,38437
Veracruz de Ignacio de la Llave,IV,2014,45.35,24523,54070
Veracruz de Ignacio de la Llave,V,2014,34.25,31731,92638
Veracruz de Ignacio de la Llave,VI,2014,40.56,24996,61624
Veracruz de Ignacio de la Llave,VII,2014,22.08,6143,27827
Veracruz de Ignacio de la Llave,VIII,2014,69.88,17347,24824
Veracruz de Ignacio de la Llave,IX,2014,81.5,36609,44918
Veracruz de Ignacio de la Llave,X,2014,76.99,44629,57970
Veracruz de Ignacio de la Llave,Total,2016,53.27,334685,628245
Veracruz de Ignacio de la Llave,I ,2016,29.05,30978,106632
Veracruz de Ignacio de la Llave,II ,2016,45.03,41675,92555
Veracruz de Ignacio de la Llave,III,2016,39.43,20967,53169
Veracruz de Ignacio de la Llave,IV,2016,51.43,37429,72771
Veracruz de Ignacio de la Llave,V,2016,45.86,28768,62724
Veracruz de Ignacio de la Llave,VI,2016,56.17,24758,44078
Veracruz de Ignacio de la Llave,VII,2016,62.83,29311,46650
Veracruz de Ignacio de la Llave,VIII,2016,77.03,39360,51094
Veracruz de Ignacio de la Llave,IX,2016,71.35,37099,51997
Veracruz de Ignacio de la Llave,X,2016,95.2,44340,46575
Yucatán,Total,2010,71.67,98578,137547
Yucatán,I ,2010,55.94,14805,26464
Yucatán,II ,2010,71.59,11751,16415
Yucatán,III,2010,76.05,13048,17157
Yucatán,IV,2010,57.5,5820,10121
Yucatán,V,2010,75.28,10727,14250
Yucatán,VI,2010,63.69,9000,14130
Yucatán,VII,2010,75.83,10781,14218
Yucatán,VIII,2010,90.21,9400,10420
Yucatán,IX,2010,90.43,7123,7877
Yucatán,X,2010,94.27,6123,6495
Yucatán,Total,2012,52.23,108754,208226
Yucatán,I ,2012,42.87,15649,36500
Yucatán,II ,2012,42.94,13275,30915
Yucatán,III,2012,39.26,9680,24659
Yucatán,IV,2012,33.27,6794,20418
Yucatán,V,2012,45.48,8775,19296
Yucatán,VI,2012,70.34,10176,14467
Yucatán,VII,2012,90.2,15073,16710
Yucatán,VIII,2012,54.9,14308,26060
Yucatán,IX,2012,74.21,9367,12623
Yucatán,X,2012,86,5657,6578
Yucatán,Total,2014,62.47,140394,224749
Yucatán,I ,2014,43.82,12308,28090
Yucatán,II ,2014,29.75,10980,36909
Yucatán,III,2014,66.35,14660,22095
Yucatán,IV,2014,65.77,15210,23127
Yucatán,V,2014,75.87,18205,23995
Yucatán,VI,2014,69.96,19925,28479
Yucatán,VII,2014,58.91,9796,16630
Yucatán,VIII,2014,61.84,6576,10634
Yucatán,IX,2014,100,20351,20351
Yucatán,X,2014,85.76,12383,14439
Yucatán,Total,2016,60.64,108103,178257
Yucatán,I ,2016,44.34,15757,35535
Yucatán,II ,2016,52.04,12255,23547
Yucatán,III,2016,56.16,10407,18532
Yucatán,IV,2016,66.88,13175,19698
Yucatán,V,2016,61.63,10122,16423
Yucatán,VI,2016,55.26,9224,16693
Yucatán,VII,2016,62.74,8925,14225
Yucatán,VIII,2016,77.08,10020,13000
Yucatán,IX,2016,81.94,7815,9537
Yucatán,X,2016,94,10403,11067
Zacatecas,Total,2010,52.34,44413,84847
Zacatecas,I ,2010,SD,0,6239
Zacatecas,II ,2010,41.58,6279,15101
Zacatecas,III,2010,18.41,808,4390
Zacatecas,IV,2010,17.96,1703,9480
Zacatecas,V,2010,91.59,10479,11441
Zacatecas,VI,2010,35.67,2762,7744
Zacatecas,VII,2010,91.07,5508,6048
Zacatecas,VIII,2010,52.46,4941,9419
Zacatecas,IX,2010,69.45,6644,9566
Zacatecas,X,2010,97.6,5289,5419
Zacatecas,Total,2012,47.33,61007,128884
Zacatecas,I ,2012,17.28,3815,22081
Zacatecas,II ,2012,57.37,10271,17903
Zacatecas,III,2012,15.41,3015,19569
Zacatecas,IV,2012,31.6,4796,15175
Zacatecas,V,2012,46.33,3411,7362
Zacatecas,VI,2012,81.82,16847,20590
Zacatecas,VII,2012,52.83,4467,8456
Zacatecas,VIII,2012,SD,0,0
Zacatecas,IX,2012,75.49,5804,7688
Zacatecas,X,2012,85.3,8581,10060
Zacatecas,Total,2014,39.21,66721,170147
Zacatecas,I ,2014,28.87,8266,28635
Zacatecas,II ,2014,28.39,6768,23838
Zacatecas,III,2014,38.62,8670,22451
Zacatecas,IV,2014,41.77,6650,15920
Zacatecas,V,2014,40.5,9058,22368
Zacatecas,VI,2014,46.43,8920,19211
Zacatecas,VII,2014,26.86,3049,11351
Zacatecas,VIII,2014,41.87,6078,14516
Zacatecas,IX,2014,87.94,4997,5682
Zacatecas,X,2014,69.07,4265,6175
Zacatecas,Total,2016,44.92,65258,145274
Zacatecas,I ,2016,22.01,6068,27571
Zacatecas,II ,2016,37.43,8328,22248
Zacatecas,III,2016,39.71,5702,14360
Zacatecas,IV,2016,44.11,6851,15531
Zacatecas,V,2016,55.14,7305,13249
Zacatecas,VI,2016,46.07,5779,12544
Zacatecas,VII,2016,55.57,6209,11173
Zacatecas,VIII,2016,64.82,6245,9634
Zacatecas,IX,2016,58.83,5234,8897
Zacatecas,X,2016,74.87,7537,10067
